BG/BT,Business Term Name,Value,Remarks,Calculations
BT-1,Invoice number,123,,
BT-2,Invoice issue date,2017-01-18,,
BT-3,Invoice type code,Untdid1001InvoiceTypeCode{sign=''| code=380| shortDescritpion='Commercial invoice'| longDescription='Document/message claiming payment for goods or services supplied under conditions agreed between seller and buyer.'},,
BT-5,Invoice currency code,Iso4217CurrenciesFundsCodes{code='EUR'| num=978| numberOfDecimalDigits=2| currency='Euro'},,
BT-8,Value added tax point date code,Untdid2005DateTimePeriodQualifiers{sign='', code=3, shortDescritpion='Invoice date/time', longDescription='"[2376]" Date when a Commercial Invoice is issued.'},,
BT-9,Payment due date,2017-02-18,,
BT-12,Contract reference,123,,
BG-1,INVOICE NOTE,,,
BT-22,Invoice note,LA FATTURA FA RIFERIMENTO AD UNA OPERAZIONE AAAA BBBBBBBBBBBBBBBBBB CCC DDDDDDDDDDDDDDD EFFFFFFFFFFFFFFFFFFFF GGGGGGGGGG HHHHHHH II LLLLLLLLLLLLLLLLL MMM NNNNN OO PPPPPPPPPPP QQQQ RRRRSSSSSSSSSSSSSS,,
BG-4,SELLER,,,
BT-27,Seller name,ALPHA SRL,,
BT-31,Seller VAT identifier,IT01234567890,,
BG-5,SELLER POSTAL ADDRESS,,,
BT-35,Seller address line 1,VIALE ROMA 543,,
BT-37,Seller city,SASSARI,,
BT-38,Seller post code,07100,,
BT-40,Seller country code,Iso31661CountryCodes{countryNameInEnglish='Italy'| iso2charCode='IT'| iso3charCode='ITA'| index=380},,
BG-7,BUYER,,,
BT-44,Buyer name,AMMINISTRAZIONE BETA,,
BT-46,Buyer identifier and Scheme identifier,IT:CF:09876543210,,
BT-49,Buyer electronic address and Scheme identifier,IT:IPA:AAAAAA,,
BG-8,BUYER POSTAL ADDRESS,,,
BT-50,Buyer address line 1,VIA TORINO 38-B,,
BT-52,Buyer city,ROMA,,
BT-53,Buyer post code,00145,,
BT-55,Buyer country code,Iso31661CountryCodes{countryNameInEnglish='Italy'| iso2charCode='IT'| iso3charCode='ITA'| index=380},,
BG-16,PAYMENT INSTRUCTIONS,,,
BT-81,Payment means type code,Untdid4461PaymentMeansCode{code=10| shortDescritpion='In cash'| longDescription='Self explanatory.'},,
BG-17,CREDIT TRANSFER,,,
BG-22,DOCUMENT TOTALS,,,
BT-106,Sum of Invoice line net amount,5.0,,
BT-109,Invoice total amount without VAT,5.0,,
BT-110,Invoice total VAT amount,1.1,,
BT-111,Invoice total VAT amount in accounting currency,1.1,,
BT-112,Invoice total amount with VAT,6.1,,
BT-115,Amount due for payment,6.1,,
BG-23,VAT BREAKDOWN,,,
BT-116,VAT category taxable amount,5.0,,
BT-117,VAT category tax amount,1.1,,
BT-118,VAT category code,Untdid5305DutyTaxFeeCategories{hasPlusSign=false| shortDescritpion='Standard rate'| longDescription='Self explanatory.'},,
BT-119,VAT category rate,22.0,,
BG-25,INVOICE LINE,,,
BT-126,Invoice line identifier,1,,
BT-129,Invoiced quantity,5.0,,
BT-130,Invoiced quantity unit of measure code,UnitOfMeasureCodes{commonCode='E37'| name='pixel'| description='A unit of count defining the number of pixels (pixel: picture element).'| symbol=''| annex=2},,
BT-131,Invoice line net amount,5.0,,
BG-29,PRICE DETAILS,,,
BT-146,Item net price,1.0,,
BT-149,Item price base quantity,1.0,,
BT-150,Item price base quantity unit of measure code,UnitOfMeasureCodes{commonCode='E37'| name='pixel'| description='A unit of count defining the number of pixels (pixel: picture element).'| symbol=''| annex=2},,
BG-30,LINE VAT INFORMATION,,,
BT-151,Invoiced item VAT category code,Untdid5305DutyTaxFeeCategories{hasPlusSign=false| shortDescritpion='Standard rate'| longDescription='Self explanatory.'},,
BT-152,Invoiced item VAT rate,22.0,,
BG-31,ITEM INFORMATION,,,
BT-153,Item name,DESCRIZIONE DELLA FORNITURA,,
